private_id	age	gender	ethnicity	condition	valence	stimulus	valence_self_report	recognize_vid_self_report	recognize_vid_binary	partner_relationship	face_touching	gaze	AU_intensity	AU_activity	AU01	AU02	AU04	AU05	AU06	AU07	AU09	AU10	AU12	AU14	AU15	AU17	AU20	AU23	AU25	AU26	AU45	AU28_c	AU01_c	AU02_c	AU04_c	AU05_c	AU06_c	AU07_c	AU09_c	AU10_c	AU12_c	AU14_c	AU15_c	AU17_c	AU20_c	AU23_c	AU25_c	AU26_c	AU45_c
																																																	
2056228	18	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.173331801	0.112955729	0.250507813	0.066308594	0.086953125	0.052382813	0.045625	0.047617188	0.062226563	0.034023438	0.145820313	0.251992188	0.101757813	0.374433594	0.136621094	0.163925781	0.18640625	0.65109375	0.288945313	0.0078125	0.220703125	0.154296875	0	0.041015625	0.0390625	0.06640625	0.0234375	0.04296875	0.12890625	0.2265625	0.16015625	0.234375	0.02734375	0.04296875	0.169921875	0.294921875	0.15234375
																																																	
2056228	18	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.11267968	0.083333333	0.132236136	0.04273703	0.154141324	0.041270125	0.015438283	0.006207513	0.037450805	0.002683363	0.067334526	0.07940966	0.08186941	0.273103757	0.134731664	0.144284436	0.166762075	0.300339893	0.235554562	0.019677996	0.041144902	0.029516995	0	0.525044723	0.007155635	0.018783542	0.007155635	0.004472272	0.09391771	0.154740608	0.072450805	0.18157424	0.088550984	0.020572451	0.017889088	0.067084079	0.150268336
																																																	
2056228	18	Female	White	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.163228321	0.091895243	0.182161785	0.076080893	0.027852162	0.066150628	0.076764296	0.084672245	0.094839609	0.032663877	0.138981869	0.132133891	0.141799163	0.340348675	0.095271967	0.229149233	0.308493724	0.436680614	0.31083682	0.026499303	0.133891213	0.093444909	0	0.066945607	0.041841004	0.061366806	0.027894003	0.054393305	0.086471409	0.167364017	0.157601116	0.225941423	0.009762901	0.057182706	0.076708508	0.153417015	0.213389121
																																																	
2056228	18	Female	White	social	neutral	TheLover	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.203855333	0.128201546	0.158415759	0.057795474	0.134534786	0.040737636	0.041223806	0.145020956	0.057552389	0.035389774	0.204576697	0.518952221	0.157057837	0.528398994	0.150192791	0.152338642	0.292388935	0.537233864	0.253730092	0.010058676	0.049455155	0.006705784	0	0.132439229	0.010896899	0.181894384	0.115674769	0.017602682	0.035205365	0.787091366	0.267393127	0.194467728	0.181056161	0.010896899	0.078792959	0.098072087	0.12992456
																																																	
2074910	18	Female	Asian/AsianBritish	social	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.180919862	0.136527215	0.126002024	0.046693657	0.175394737	0.023353576	0.30298583	0.178967611	0.124392713	0.111207827	0.487317814	0.348856275	0.093063428	0.473107287	0.093748313	0.081309042	0.105040486	0.142918354	0.161278677	0	0.069163293	0.071862348	0.006072874	0.004385965	0.251012146	0.271929825	0.197705803	0.088394062	0.236842105	0.644062078	0.030026991	0.382253711	0.020580297	0.003036437	0.00708502	0.003711201	0.169365722
																																																	
2074910	18	Female	Asian/AsianBritish	social	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.1041298	0.071144688	0.112898551	0.047126118	0.030937404	0.027252544	0.100764724	0.209790318	0.057209374	0.023034228	0.113450509	0.27653099	0.058831329	0.179950663	0.055581252	0.033814369	0.097952513	0.170271354	0.174810361	0	0.064754857	0.047486895	0	0.001850139	0.039469627	0.037619488	0.034535924	0.013876041	0.037927845	0.796793093	0.025901943	0.039469627	0.005550416	0	0	0	0.135368486
																																																	
2074910	18	Female	Asian/AsianBritish	social	amusement	SomethingAboutMary	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.089356773	0.071240758	0.09928538	0.036047329	0.112914714	0.025229616	0.087118088	0.061715089	0.046532334	0.009458763	0.158034208	0.060693533	0.075330366	0.211668229	0.065407685	0.027502343	0.106283974	0.127106373	0.208737113	0	0.05529522	0.018275539	0	0.004686036	0.030927835	0.337628866	0.013355201	0	0.003280225	0.417994377	0.007263355	0.189550141	0.028819119	0	0	0	0.175257732
																																																	
2074910	18	Female	Asian/AsianBritish	social	amusement	SomethingAboutMary(2)	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.131980376	0.075014896	0.122503528	0.054894157	0.036632797	0.031797911	0.140378211	0.203703076	0.082506351	0.041868473	0.230403613	0.193183743	0.08913068	0.276850127	0.116776743	0.071329382	0.140736664	0.181617273	0.229353655	0	0.033587355	0.009314141	0.019192774	0.00508044	0.056449337	0.05955405	0.05023991	0.019757268	0.081004798	0.461191081	0.034716342	0.247812588	0.04769969	0.012136607	0.038103302	0.019475021	0.154953429
																																																	
2074910	18	Female	Asian/AsianBritish	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.101784126	0.066500145	0.075393136	0.036524761	0.014311468	0.02717854	0.07229583	0.183579496	0.038073414	0.029619896	0.260245439	0.226659427	0.09289748	0.178384014	0.053496959	0.041807124	0.099663336	0.130002172	0.170197654	0	0.036924414	0.012163336	0	0.003909644	0.019331017	0.069287576	0.007819288	0	0.066246742	0.715682016	0.038662033	0.096872285	0.000434405	0	0.006516073	0	0.123153779
																																																	
2074910	18	Female	Asian/AsianBritish	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.071497137	0.043350855	0.08889342	0.036049483	0.113890701	0.024505166	0.020027189	0.031500816	0.021500816	0	0.05055193	0.020038064	0.047006525	0.194526917	0.055905383	0.026122893	0.111734638	0.123189233	0.250008157	0	0.018760196	0	0	0.011691136	0	0.128330614	0	0	0	0.118270799	0	0.302610114	0.013050571	0	0.001903208	0	0.185698749
																																																	
2074910	18	Female	Asian/AsianBritish	social	fear	Misery	Neutral	Noneverseenbefore	No	Friend	No	Partner	0.144147951	0.086135739	0.233573495	0.101678955	0.095533364	0.041488567	0.139539897	0.065059263	0.066107326	0.044113859	0.186154923	0.170857676	0.085679888	0.366341577	0.111368175	0.057645357	0.203276715	0.221099393	0.260996734	0	0.123845077	0.064209053	0.007652823	0.059729351	0.086794214	0.061502566	0.077648157	0.027904806	0.078581428	0.282781148	0.015025665	0.264489034	0.054969669	0.000373308	0.072141857	0.077461503	0.195333644
																																																	
2074910	18	Female	Asian/AsianBritish	social	fear	TheShining	Unpleasant	Noneverseenbefore	No	Friend	No	Partner	0.08599746	0.0440976	0.085794378	0.04031216	0.239506134	0.032340426	0.020410002	0.032394782	0.030088523	0.002619972	0.114955738	0.024819071	0.059970492	0.176080137	0.055255474	0.032309365	0.1295139	0.166353471	0.2192328	0	0.016772791	0.003261376	0.00559093	0.060568411	0.014132629	0.169902159	0.010871253	0	0.013666718	0.067867681	0	0.156701351	0.01459854	0	0.079515453	0.013045504	0.167261997
																																																	
2074910	18	Female	Asian/AsianBritish	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.062602915	0.043600563	0.065605787	0.041518987	0.002585895	0.023725136	0.003761302	0.061880651	0.022296564	0	0.048589512	0.063562387	0.048951175	0.166148282	0.039692586	0.02721519	0.077396022	0.146943942	0.22437613	0	0	0	0	0	0	0	0	0	0	0.533453888	0	0.050632911	0.014466546	0	0	0	0.186256781
																																																	
2074910	18	Female	Asian/AsianBritish	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.225537413	0.142258987	0.100965074	0.041360294	0.048584559	0.038474265	0.374540441	0.185790441	0.246911765	0.213244485	0.604797794	0.771590074	0.074908088	0.244715074	0.100882353	0.099319853	0.205376838	0.225569853	0.257104779	0	0.068933824	0.008272059	0	0	0.170955882	0.108455882	0.165441176	0.123161765	0.226102941	0.997242647	0.099264706	0.215073529	0.066176471	0	0.045036765	0.024816176	0.241727941
																																																	
2074910	18	Female	Asian/AsianBritish	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.057137706	0.01433234	0.108224777	0.0448659	0.009412516	0.026590038	0.004303959	0.02366539	0.021034483	0	0.005530013	0.003831418	0.051685824	0.119604087	0.037931034	0.026756066	0.076858238	0.136845466	0.274201788	0	0.021711367	0	0	0	0	0	0	0	0	0.022988506	0	0	0	0	0	0	0.213282248
																																																	
2074910	18	Female	Asian/AsianBritish	social	neutral	TheLover	Neutral	Noneverseenbefore	No	Friend	Yes	Screen	0.163169118	0.086944444	0.1118	0.043341667	0.129558333	0.057166667	0.059366667	0.1032	0.065425	0.036733333	0.423091667	0.131033333	0.082258333	0.518833333	0.069783333	0.111041667	0.227083333	0.330166667	0.273991667	0	0.015833333	0.085	0	0	0	0	0.031666667	0	0	0.439166667	0	0.313333333	0.006666667	0.4375	0.035833333	0.050833333	0.149166667
																																																	
2091119	18	Female	White	social	amusement	AFishCalledWanda	Neutral	Yesbutcanbarelyremember	Yes	RomanticPartner	No	Partner	0.198989637	0.15410836	0.119196268	0.070950843	0.166038751	0.047287406	0.040548977	0.000387513	0.062942232	0.025658414	0.327452458	1.043979189	0.231266595	0.343229279	0.108310011	0.079612487	0.260660208	0.265357015	0.189946179	0	0.071761751	0.044133477	0	0.141011841	0	0	0.063150341	0.091855041	0.234302117	0.977753857	0.080373161	0.182992465	0.049515608	0.482597775	0.058127018	0.095443129	0.200932903
																																																	
2091119	18	Female	White	social	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	RomanticPartner	No	Screen	0.171307556	0.234377702	0.144335512	0.078506069	0.217208217	0.055978836	0.009290383	0.000809213	0.053912232	0.016395892	0.170606909	0.5670277	0.269368192	0.532240896	0.105848117	0.070880797	0.184768129	0.227366947	0.207684407	0	0.054777467	0.109866169	0	0.861500156	0	0	0.037970744	0.16215375	0.359477124	0.985994398	0.046374105	0.350762527	0.031434796	0.910986617	0.029567383	0.106442577	0.171490819
																																																	
2091119	18	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	RomanticPartner	Yes	Partner	0.192985558	0.22321754	0.126749937	0.091884936	0.090744386	0.126961898	0.092424931	0.003043149	0.062323997	0.084640424	0.306757507	0.386141812	0.191826899	0.442863992	0.089328791	0.222760535	0.34342922	0.4167676	0.202104466	0.00126167	0.09437295	0.041382791	0.003028009	0.759777946	0.053494827	0	0.042644461	0.183446884	0.337370679	0.877113298	0.072924552	0.268231138	0.098157961	0.675246026	0.131970729	0.158718143	0.218773656
																																																	
2091119	18	Female	White	social	amusement	SomethingAboutMary(2)	Pleasant	Noneverseenbefore	No	RomanticPartner	No	Partner	0.225208544	0.224472699	0.139083383	0.094795979	0.293098758	0.126697221	0.069784151	0.003358959	0.049642224	0.287356594	0.424612655	0.710156712	0.237717327	0.285204021	0.102170313	0.154589001	0.241635127	0.306256653	0.302386162	0	0.167060911	0.040804258	0	0.709047901	0.029863986	0	0.020106446	0.512123004	0.27143702	0.869899468	0.114429332	0.073625074	0.039325843	0.781785925	0.074512123	0.076877587	0.259609698
																																																	
2091119	18	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	RomanticPartner	Yes	Partner	0.139627959	0.173757567	0.134400264	0.069824253	0.172618629	0.075579965	0.008099736	0.002515378	0.069024605	0.008328207	0.050764499	0.237550527	0.138804921	0.415975395	0.1093058	0.107923989	0.236467487	0.35034051	0.186151142	0	0.126757469	0.178602812	0.001757469	0.66168717	0.000878735	0.000439367	0.01801406	0.032073814	0.055360281	0.766476274	0.106326889	0.200571178	0.138400703	0.47297891	0.053163445	0.110940246	0.203207381
																																																	
2091119	18	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	RomanticPartner	No	Screen	0.150767827	0.161164021	0.122734694	0.068487075	0.117531973	0.042372789	0.006696599	0.000130612	0.055921088	0.022038095	0.12684898	0.6052	0.231417687	0.31562449	0.13795102	0.064813605	0.201521088	0.257991837	0.185771429	0	0.024761905	0.057414966	0	0.408163265	0	0	0.101496599	0.087891156	0.03755102	0.826394558	0.070748299	0.235646259	0.154557823	0.476462585	0.050612245	0.207891156	0.161360544
																																																	
2091119	18	Female	White	social	fear	Misery	Neutral	Yesbutcanbarelyremember	Yes	RomanticPartner	No	Screen	0.199525903	0.214168869	0.147587769	0.08598339	0.121232541	0.120881465	0.034771612	0.002653832	0.080781427	0.055524726	0.224933937	0.527187618	0.41710268	0.495151	0.145575689	0.153076633	0.251196678	0.31398641	0.214312948	0.009626274	0.065496414	0.04813137	0.009815025	0.46017365	0.010947527	0	0.245753114	0.160815402	0.175537939	0.805775764	0.157606644	0.374292186	0.26387316	0.628539071	0.089090223	0.117780294	0.231785579
																																																	
2091119	18	Female	White	social	fear	TheShining	Unpleasant	Yesbutcanbarelyremember	Yes	RomanticPartner	Yes	Partner	0.171107981	0.218388106	0.127577465	0.068029734	0.239089202	0.085896714	0.01370266	0.000704225	0.067942097	0.011466354	0.132355243	0.608441315	0.185879499	0.314057903	0.105020344	0.136435055	0.227161189	0.374241002	0.210835681	0	0.101877934	0.194366197	0.000469484	0.769953052	0	0	0.045070423	0.123317684	0.267762128	0.982316119	0.088106416	0.097809077	0.12143975	0.671048513	0.070422535	0.194992175	0.202034429
																																																	
2091119	18	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	RomanticPartner	No	Screen	0.146794673	0.183857442	0.180433962	0.096962264	0.042924528	0.041981132	0.032566038	0	0.047735849	0.011018868	0.096981132	0.448283019	0.189698113	0.247735849	0.109528302	0.102	0.308245283	0.320301887	0.219113208	0	0.073584906	0.073584906	0	0.388679245	0	0	0.028301887	0.032075472	0.045283019	0.822641509	0.130188679	0.154716981	0.188679245	0.990566038	0.071698113	0.090566038	0.218867925
																																																	
2091119	18	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	RomanticPartner	No	Partner	0.149472506	0.158514493	0.139211957	0.101875	0.126603261	0.060434783	0.002663043	0	0.044492754	0.010289855	0.085027174	0.401105072	0.190869565	0.382798913	0.104855072	0.098052536	0.271322464	0.347735507	0.173695652	0	0.057065217	0.058876812	0	0.470108696	0	0	0.038043478	0.046195652	0.015398551	0.596014493	0.11865942	0.265398551	0.128623188	0.754528986	0.011775362	0.089673913	0.202898551
																																																	
2091119	18	Female	White	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	RomanticPartner	No	Screen	0.132508324	0.115303983	0.181765499	0.153530997	0.0956469	0.106509434	0.005215633	0	0.05638814	0.000404313	0.020727763	0.209002695	0.128989218	0.244811321	0.085512129	0.094420485	0.207681941	0.23745283	0.42458221	0	0.090296496	0.066037736	0	0.035040431	0	0	0	0	0	0.495956873	0.025606469	0.175202156	0.01212938	0.71967655	0.165768194	0.021563342	0.26819407
																																																	
2091119	18	Female	White	social	neutral	TheLover	Neutral	Noneverseenbefore	No	RomanticPartner	Yes	Screen	0.46920266	0.311318311	0.267785548	0.123822844	0.088881119	0.03955711	0.34525641	0.0154662	0.102307692	0.189638695	0.709347319	0.950058275	0.507564103	1.226503497	0.262167832	0.417494172	1.207435897	1.300268065	0.222890443	0.023310023	0.31002331	0.307692308	0	0.623543124	0.214452214	0	0.289044289	0.358974359	0.238927739	0.734265734	0.296037296	0.34965035	0.420745921	0.328671329	0.565268065	0.386946387	0.156177156
																																																	
2091671	19	Female	White	social	amusement	AFishCalledWanda	Neutral	Noneverseenbefore	No	Friend	No	Partner	0.582156246	0.267159717	0.089426974	0.039961565	3.491460517	0.046086653	1.150262055	1.004283718	0.050506639	1.18301188	0.231257862	1.139769392	0.120303983	0.360758211	0.101498952	0.075943396	0.265020964	0.448228512	0.098874913	0	0.042278127	0.041229909	1	0.003144654	0.890635919	0.957023061	0	0.251921733	0.171208945	0.993361286	0.029000699	0.242487771	0	0.00873515	0.044374563	0.052061495	0.0814116
																																																	
2091671	19	Female	White	social	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.79265615	0.376539355	0.120174836	0.059088355	3.054798626	0.043462379	2.411617234	0.962660006	0.094611302	1.144667499	1.322541367	2.809210116	0.111055261	0.296009991	0.077614736	0.09034655	0.386946613	0.334349048	0.156000624	0	0.058382766	0.243209491	1	0.006868561	0.997190134	1	0.014049329	0.798938495	0.862004371	1	0.066812363	0.245394942	0.00811739	0.167030909	0.184826725	0.049640962	0.075241961
																																																	
2091671	19	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.816663692	0.389876485	0.191725527	0.071180374	3.171538279	0.080575966	2.162225646	0.999239156	0.050225172	1.02721498	0.887651102	2.007506518	0.36267599	0.640779806	0.291322588	0.080898317	1.127613178	0.516032235	0.214877933	0	0.238919175	0.310263096	0.999525954	0.010429012	0.937899976	0.996918701	0.00711069	0.625503674	0.500118511	0.881725527	0.085802323	0.261673382	0.197914198	0.158094335	0.349845935	0.125622185	0.33041005
																																																	
2091671	19	Female	White	social	amusement	SomethingAboutMary(2)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.594653405	0.202473541	0.134501784	0.058578095	3.377414219	0.059788636	1.121748559	0.478418886	0.058718089	1.235673895	0.663156739	1.572190502	0.137381279	0.267757343	0.153472413	0.0684381	0.324468844	0.265193522	0.132206972	0	0.054625309	0.095800165	1	0.037606368	0.434806478	0.211638759	0	0.184737853	0.374691189	0.998902004	0.000548998	0.061762284	0.069173758	0.006587977	0.037606368	0.023606917	0.052429316
																																																	
2091671	19	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.658382641	0.315068493	0.190554468	0.058538813	3.72624701	0.041069798	1.499719504	1.238362688	0.11304414	1.162870189	0.12509676	1.150147858	0.132820178	0.669684714	0.103209393	0.109813003	0.400569689	0.303735595	0.167021092	0	0.139160687	0.359425962	1	0.038921505	0.687105893	1	0.056534029	0.158947597	0.060230485	0.949119374	0.016090454	0.381822135	0.040661013	0.275277234	0.212220048	0.024135682	0.271580778
																																																	
2091671	19	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.427074208	0.233699024	0.135265942	0.062162798	2.870802233	0.032503673	1.116702909	0.750552454	0.041683808	0.528612989	0.002562445	0.661122539	0.074784014	0.371989421	0.061483985	0.077605054	0.175348222	0.171733764	0.125345284	0	0.079635616	0.077578607	1	0.002057009	0.322362621	1	0	0	0	0.995298266	0.001469292	0.262121657	0.002350867	0.416985013	0.010285043	0.000293858	0.036144578
																																																	
2091671	19	Female	White	social	fear	Misery	Neutral	Noneverseenbefore	No	Friend	Yes	Partner	0.642976198	0.297779022	0.110944382	0.044990668	3.460772676	0.046136618	1.506091825	1.089729377	0.062861142	1.121592012	0.228025383	1.239119074	0.106797312	0.682965659	0.111963419	0.105350877	0.539378499	0.351771183	0.122105263	0	0.034901082	0.245054125	1	0.003546099	0.904255319	0.998693542	0.008398656	0.18402389	0.129525943	0.994960806	0.006159015	0.407988055	0.029488615	0.13493841	0.192422546	0.006532288	0.079134005
																																																	
2091671	19	Female	White	social	fear	TheShining	Unpleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.580380357	0.35410057	0.117018729	0.05039914	3.272680381	0.05583973	1.116079214	0.47173626	0.137548357	0.853953024	0.31539914	1.394625422	0.242193737	0.432410193	0.116208167	0.206152901	0.657057108	0.251416948	0.175747621	0	0.248234572	0.198188517	0.999078907	0.309947805	0.381946577	0.998004298	0.104237028	0.273871661	0.143383482	0.997697267	0.195885784	0.61099171	0.041756217	0.406816088	0.264046669	0.033773411	0.165950261
																																																	
2091671	19	Female	White	social	neutral	Blue(1)	Pleasant	Noneverseenbefore	No	Friend	No	Screen	0.659533319	0.336920869	0.133210332	0.060516605	3.185166052	0.157933579	1.568431734	1.111254613	0.021586716	1.143173432	0.586605166	1.244723247	0.172693727	0.548339483	0.24898524	0.176291513	0.362933579	0.333745387	0.156476015	0	0.103321033	0.188191882	1	0.018450185	0.802583026	0.929889299	0.014760148	0.667896679	0.442804428	0.828413284	0.038745387	0.496309963	0.129151292	0.014760148	0.167896679	0.116236162	0.105166052
																																																	
2091671	19	Female	White	social	neutral	Blue(2)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.563911403	0.265524312	0.101282953	0.047891037	3.258154657	0.062908612	1.331766257	0.655887522	0.037759227	0.977478032	0.263567663	1.448216169	0.165606327	0.364226714	0.120096661	0.041520211	0.291906854	0.229253076	0.18897188	0	0.013181019	0.08172232	1	0	0.894551845	0.978910369	0.027240773	0.177504394	0.085237258	1	0.018453427	0.231107206	0.072934974	0.025483304	0.064147627	0	0.108963093
																																																	
2091671	19	Female	White	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	Friend	No	Screen	0.585125621	0.183716965	0.087046036	0.04668798	3.423235294	0.047928389	1.326189258	1.058401535	0.034629156	0.777263427	0.076419437	1.998836317	0.083567775	0.230358056	0.059578005	0.075076726	0.25056266	0.249028133	0.122327366	0	0.039641944	0.007672634	1	0	0.028132992	1	0	0	0	1	0.001278772	0.00511509	0.002557545	0.060102302	0.05370844	0.037084399	0.071611253
																																																	
2091671	19	Female	White	social	neutral	TheLover	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.553457539	0.276574235	0.073916811	0.04754766	3.124939341	0.041395147	1.559272097	0.691715771	0.053362218	0.906637782	0.119107452	1.662937608	0.078162912	0.208466205	0.064393414	0.106672444	0.228804159	0.235528596	0.205918544	0	0.021663778	0.043327556	1	0.002599653	0.899480069	1	0	0.032928943	0.057192374	0.990467938	0.02339688	0.025129983	0.014731369	0.690641248	0.047660312	0.021663778	0.10745234
																																																	
2099998	19	Female	White	social	amusement	AFishCalledWanda	Pleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.353255538	0.248615506	0.338279272	0.228291139	0.074244462	0.148627373	0.189525316	0.369671677	0.048160601	0.434248418	0.566689082	0.439612342	0.345371835	0.901716772	0.159327532	0.224157437	0.522389241	0.662064873	0.352966772	0.015031646	0.245648734	0.346123418	0.035601266	0.587816456	0.085838608	0.140427215	0.115110759	0.244857595	0.350870253	0.529272152	0.257911392	0.353639241	0.160996835	0.115110759	0.245648734	0.304193038	0.340981013
																																																	
2099998	19	Female	White	social	amusement	Benny&Joon	Pleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.409564615	0.28518399	0.208469981	0.154667527	0.208250484	0.081049064	0.352817947	0.268754035	0.103595868	0.684244674	0.951074887	0.820442221	0.34412847	0.768208522	0.125571336	0.189535184	0.809638476	0.696339574	0.1958102	0	0.21045836	0.264364106	0.033570045	0.866365397	0.229180116	0.014848289	0.027437056	0.620400258	0.561975468	0.469657844	0.255326017	0.604583602	0.080051646	0.172692059	0.284054229	0.299870884	0.138476436
																																																	
2099998	19	Female	White	social	amusement	SomethingAboutMary	Pleasant	Noneverseenbefore	No	Friend	Yes	Partner	0.356745905	0.285307235	0.132242319	0.07299554	0.119578791	0.094549058	0.16271556	0.464318632	0.067247275	0.73984886	0.539390486	0.629189792	0.247923687	0.766994549	0.163000496	0.11021556	0.551484143	1.027690783	0.175294846	0.005450942	0.161298315	0.157086224	0	0.950445986	0.104063429	0.040138751	0.011149653	0.757433102	0.445986125	0.484638256	0.329038652	0.437314172	0.044846383	0.440535183	0.32011893	0.266848365	0.17913776
																																																	
2099998	19	Female	White	social	amusement	SomethingAboutMary(2)	Pleasant	Noneverseenbefore	No	Friend	Yes	Partner	0.34420917	0.26300712	0.142354694	0.084262295	0.128077496	0.098157973	0.128307004	0.633362146	0.096116244	0.493636364	0.699269747	0.504509687	0.201907601	0.77438152	0.237409836	0.126646796	0.560202683	0.727892697	0.215061103	0.085245902	0.116840537	0.073919523	0	0.867362146	0.074813711	0.129955291	0	0.530551416	0.586587183	0.40923994	0.260506706	0.396721311	0.223546945	0.35171386	0.169895678	0.244709389	0.212518629
																																																	
2099998	19	Female	White	social	fear	BlairWitchProject	Unpleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.431210837	0.27739976	0.182914125	0.067632567	0.057442515	0.096030033	0.488451431	1.001473487	0.06377053	0.744800563	0.696550915	0.334328954	0.421748006	1.159558893	0.188838573	0.130415298	0.853162834	0.67950962	0.163955889	0.017832004	0.144298451	0.082355702	0.010558423	0.749882684	0.248944158	0.135851713	0.02158611	0.896762084	0.38761145	0.488033787	0.328953543	0.553730643	0.089629282	0.07062412	0.319333646	0.307836696	0.139371187
																																																	
2099998	19	Female	White	social	fear	CopyCat	Neutral	Noneverseenbefore	No	Friend	Yes	Screen	0.239385274	0.1770272	0.208960739	0.094872979	0.066717667	0.088599885	0.046677252	0.211584873	0.068005196	0.307984988	0.252430716	0.16658776	0.194168591	0.562173788	0.152462471	0.262756928	0.452935912	0.634050231	0.298579677	0.004618938	0.127598152	0.130196305	0.009237875	0.805138568	0.009526559	0.0176097	0.034642032	0.256928406	0.160796767	0.241050808	0.223152425	0.353926097	0.066397229	0.069861432	0.193418014	0.220842956	0.261547344
																																																	
2099998	19	Female	White	social	fear	Misery	Pleasant	Noneverseenbefore	No	Friend	Yes	Away	0.331496303	0.236032346	0.242927694	0.160477316	0.080151229	0.119442344	0.218598771	0.45164225	0.096486295	0.435491493	0.472830813	0.303267958	0.281008979	0.790422968	0.181309074	0.274449433	0.672266068	0.609690454	0.244974008	0.024338374	0.397448015	0.270321361	0.018194707	0.77173913	0.064035917	0.071597353	0.037570888	0.323487713	0.209120983	0.203449905	0.387287335	0.360822306	0.163516068	0.16989603	0.322069943	0.211011342	0.242674858
																																																	
2099998	19	Female	White	social	fear	TheShining	Pleasant	Noneverseenbefore	No	Friend	Yes	Partner	0.380295508	0.262206279	0.164718735	0.094333931	0.023950758	0.093192565	0.399443992	0.629166803	0.05230393	0.607929235	0.763499103	0.635198109	0.215770422	0.965367683	0.163885537	0.156191097	0.618977662	0.694666558	0.186427523	0.004728518	0.092287624	0.095874776	0.000978314	0.844448068	0.179846731	0.05364422	0.008315669	0.571824556	0.439099951	0.63900212	0.319745638	0.432251753	0.121147888	0.142996902	0.324311104	0.273438774	0.175770422
																																																	
2099998	19	Female	White	social	neutral	Blue(1)	Neutral	Noneverseenbefore	No	Friend	No	Screen	0.102400247	0.119172494	0.103548951	0.039108392	0.002377622	0.107465035	0	0.081206294	0.023951049	0.111678322	0.042814685	0.120681818	0.122342657	0.321101399	0.084545455	0.048513986	0.158566434	0.203811189	0.169090909	0	0.019230769	0.026223776	0	1	0	0	0	0.026223776	0.017482517	0.365384615	0.068181818	0.431818182	0.038461538	0.050699301	0.001748252	0	0.09965035
																																																	
2099998	19	Female	White	social	neutral	Blue(2)	Neutral	Noneverseenbefore	No	Friend	Yes	Screen	0.411022066	0.296447674	0.123451408	0.065603996	0.000217984	0.09328792	0.230499546	0.266911898	0.059182561	0.791698456	0.528374205	1.024141689	0.099800182	0.944886467	0.129527702	0.107683924	0.56671208	1.771589464	0.183805631	0.004541326	0.143505904	0.070844687	0	0.971843778	0.10626703	0	0	0.89191644	0.698455949	0.862851953	0.1044505	0.455040872	0.0417802	0.176203451	0.302452316	0.406902816	0.099000908
																																																	
2099998	19	Female	White	social	neutral	Blue(3)	Unpleasant	Noneverseenbefore	No	Friend	Yes	Screen	0.245595386	0.168197371	0.066564019	0.047098865	0.647893031	0.020113452	0	0.063176661	0.049011345	0.262236629	0.606077796	0.158136143	0.387439222	0.475251216	0.063014587	0.16802269	0.639627229	0.424619125	0.096839546	0	0.006482982	0.038897893	0	1	0	0	0	0.126418152	0.400324149	0.008103728	0.1636953	0.431118314	0.027552674	0.400324149	0.074554295	0.251215559	0.098865478
																																																	
